Calendar_Year,Calendar_Month,route,rides
2024,7,157,3994.7727272727275
2024,7,165,104.54545454545455
2024,7,169,97.625
2024,7,171,193.6818181818182
2024,7,172,337.22727272727275
2024,7,192,437.6818181818182
2024,7,1,988.7272727272727
2024,7,10,507.19354838709677
2024,7,100,335.54545454545456
2024,7,1001,391.5806451612903
2024,7,103,1355.1612903225807
2024,7,106,504.83870967741933
2024,7,108,585.7272727272727
2024,7,11,935.2258064516129
2024,7,111,1641.3870967741937
2024,7,111A,259.0967741935484
2024,7,112,948.3225806451613
2024,7,115,1633.483870967742
2024,7,119,2447.2903225806454
2024,7,12,6459.193548387097
2024,7,120,258.90909090909093
2024,7,121,419.1363636363636
2024,7,124,1574.8709677419354
2024,7,125,559.9545454545455
2024,7,126,2667.8064516129034
2024,7,130,706.7741935483871
2024,7,134,1533.409090909091
2024,7,135,1406.6363636363637
2024,7,136,841.9545454545455
2024,7,146,9562.064516129032
2024,7,148,1422.4545454545455
2024,7,151,10541.29411764706
2024,7,20,9589.57142857143
2024,7,201,1037.9615384615386
2024,7,206,110.0
2024,7,21,5383.677419354839
2024,7,22,10717.58064516129
2024,7,24,1415.2272727272727
2024,7,26,2620.2727272727275
2024,7,28,3016.8064516129034
2024,7,29,8192.935483870968
2024,7,3,11889.612903225807
2024,7,30,2017.8387096774193
2024,7,31,451.59090909090907
2024,7,36,10962.322580645161
2024,7,4,10308.032258064517
2024,7,43,680.3181818181819
2024,7,47,6552.451612903225
2024,7,48,556.8636363636364
2024,7,49,11534.129032258064
2024,7,49B,3840.483870967742
2024,7,5,175.70967741935485
2024,7,50,6487.4838709677415
2024,7,51,889.8387096774194
2024,7,52,5200.967741935484
2024,7,52A,2488.4193548387098
2024,7,53,11963.290322580646
2024,7,53A,4023.7096774193546
2024,7,54,7019.903225806452
2024,7,54A,618.6363636363636
2024,7,54B,1922.1290322580646
2024,7,55,6243.451612903225
2024,7,55A,124.68181818181819
2024,7,55N,312.7307692307692
2024,7,56,4534.645161290323
2024,7,57,1209.4193548387098
2024,7,59,2358.153846153846
2024,7,6,5509.5161290322585
2024,7,60,6955.032258064516
2024,7,62,6355.548387096775
2024,7,62H,711.0384615384615
2024,7,63,9503.967741935483
2024,7,63W,977.258064516129
2024,7,65,5946.580645161291
2024,7,66,15661.838709677419
2024,7,67,5190.903225806452
2024,7,68,601.1612903225806
2024,7,7,2830.409090909091
2024,7,70,5628.0
2024,7,71,6428.677419354839
2024,7,72,10018.193548387097
2024,7,73,3333.6129032258063
2024,7,74,7640.548387096775
2024,7,75,4287.967741935484
2024,7,76,7256.451612903225
2024,7,77,11519.774193548386
2024,7,78,5075.451612903225
2024,7,79,14164.612903225807
2024,7,8,12886.354838709678
2024,7,80,6511.1612903225805
2024,7,81,8382.451612903225
2024,7,81W,1150.516129032258
2024,7,82,9754.90322580645
2024,7,84,1999.225806451613
2024,7,85,6706.290322580645
2024,7,85A,568.7307692307693
2024,7,86,1234.3181818181818
2024,7,87,5660.741935483871
2024,7,88,638.9354838709677
2024,7,8A,1778.0967741935483
2024,7,9,15048.58064516129
2024,7,90,3105.3870967741937
2024,7,91,3612.5806451612902
2024,7,92,3876.0
2024,7,93,2744.8076923076924
2024,7,94,6948.806451612903
2024,7,95,3985.483870967742
2024,7,96,609.0909090909091
2024,7,97,2112.9032258064517
2024,7,J14,5798.8387096774195
2024,7,X4,2535.409090909091
2024,7,X49,4092.0454545454545
2024,7,X9,4780.954545454545
2024,8,2,1509.909090909091
2024,8,15,4073.0967741935483
2024,8,18,2366.8387096774195
2024,8,20,8810.444444444445
2024,8,34,2826.5806451612902
2024,8,35,2982.6774193548385
2024,8,37,987.8636363636364
2024,8,39,1104.8709677419354
2024,8,43,757.0666666666667
2024,8,44,2031.8709677419354
2024,8,143,626.9545454545455
2024,8,147,8135.387096774193
2024,8,151,10176.444444444445
2024,8,152,5603.4838709677415
2024,8,155,4653.193548387097
2024,8,156,2870.909090909091
2024,8,157,4085.5454545454545
2024,8,165,117.72727272727273
2024,8,169,86.3076923076923
2024,8,171,311.30434782608694
2024,8,172,409.625
2024,8,192,419.77272727272725
2024,8,1,940.0454545454545
2024,8,10,476.9655172413793
2024,8,100,362.27272727272725
2024,8,1001,2744.516129032258
2024,8,103,1165.741935483871
2024,8,106,479.258064516129
2024,8,108,634.6818181818181
2024,8,11,938.7096774193549
2024,8,111,1863.483870967742
2024,8,111A,267.9032258064516
2024,8,112,856.258064516129
2024,8,115,1621.5483870967741
2024,8,119,2430.032258064516
2024,8,12,6779.322580645161
2024,8,120,218.63636363636363
2024,8,121,358.95454545454544
2024,8,124,1370.5483870967741
2024,8,125,515.7727272727273
2024,8,126,2762.3225806451615
2024,8,130,696.0344827586207
2024,8,134,1328.9545454545455
2024,8,135,1203.5
2024,8,136,752.1363636363636
2024,8,146,9257.935483870968
2024,8,148,1315.4545454545455
2024,8,151,10849.76923076923
2024,8,20,9010.136363636364
2024,8,201,974.9629629629629
2024,8,206,281.22727272727275
2024,8,21,5486.548387096775
2024,8,22,10932.870967741936
2024,8,24,1544.3636363636363
2024,8,26,2350.909090909091
2024,8,28,3015.1935483870966
2024,8,29,8283.322580645161
2024,8,3,11933.612903225807
2024,8,30,2109.548387096774
2024,8,31,574.0454545454545
2024,8,36,10646.129032258064
2024,8,4,10297.645161290322
2024,8,43,690.6875
2024,8,47,6709.612903225807
2024,8,48,585.6363636363636
2024,8,49,11827.90322580645
2024,8,49B,3716.3870967741937
2024,8,5,175.96774193548387
2024,8,50,6317.806451612903
2024,8,51,912.3870967741935
2024,8,52,5413.774193548387
2024,8,52A,2471.6451612903224
2024,8,53,12208.935483870968
2024,8,53A,4219.290322580645
2024,8,54,7080.419354838709
2024,8,54A,641.2272727272727
2024,8,54B,2005.9032258064517
2024,8,55,6124.709677419355
2024,8,55A,118.22727272727273
2024,8,55N,318.18518518518516
2024,8,56,4468.580645161291
2024,8,57,1191.0967741935483
2024,8,59,2348.740740740741
2024,8,6,5190.774193548387
2024,8,60,7113.354838709677
2024,8,62,6410.193548387097
2024,8,62H,695.4074074074074
2024,8,63,9684.0
2024,8,63W,997.3225806451613
2024,8,65,5938.0
2024,8,66,15257.90322580645
2024,8,67,5344.4838709677415
2024,8,68,659.258064516129
2024,8,7,3193.2727272727275
2024,8,70,5655.354838709677
2024,8,71,6371.774193548387
2024,8,72,10075.387096774193
2024,8,73,3461.1290322580644
2024,8,74,7990.387096774193
2024,8,75,4231.387096774193
2024,8,76,7471.709677419355
2024,8,77,11913.806451612903
2024,8,78,5318.064516129032
2024,8,79,14130.645161290322
2024,8,8,13110.322580645161
2024,8,80,6643.677419354839
2024,8,81,8541.58064516129
2024,8,81W,1207.4193548387098
2024,8,82,10014.516129032258
2024,8,84,2009.8064516129032
2024,8,85,6823.193548387097
2024,8,85A,598.8888888888889
2024,8,86,1387.9545454545455
2024,8,87,5657.193548387097
2024,8,88,694.7741935483871
2024,8,8A,1714.4516129032259
2024,8,9,14886.677419354839
2024,8,90,3243.1290322580644
2024,8,91,3751.3225806451615
2024,8,92,4168.354838709677
2024,8,93,2707.703703703704
2024,8,94,7287.193548387097
2024,8,95,4209.935483870968
2024,8,96,638.5454545454545
2024,8,97,2114.3870967741937
2024,8,J14,6187.774193548387
2024,8,X4,2494.181818181818
2024,8,X49,4293.590909090909
2024,8,X9,4912.090909090909
2024,9,2,1730.15
2024,9,15,4633.333333333333
2024,9,18,2763.6666666666665
2024,9,20,10297.625
2024,9,34,3327.5333333333333
2024,9,35,3181.366666666667
2024,9,37,1228.0
2024,9,39,1224.9
2024,9,43,690.9
2024,9,44,2270.6
2024,9,143,743.3
2024,9,147,8235.6
2024,9,151,10332.611111111111
2024,9,152,6706.033333333334
2024,9,155,4958.4
2024,9,156,3683.35
2024,9,157,5970.65
2024,9,165,189.35
2024,9,169,104.34782608695652
2024,9,171,425.8333333333333
2024,9,172,925.3
2024,9,192,440.6
2024,9,1,1236.7
2024,9,100,546.65
2024,9,1001,993.4
2024,9,103,1337.2666666666667
2024,9,106,575.3333333333334
2024,9,108,667.2
2024,9,11,1002.4
2024,9,111,1956.3666666666666
2024,9,111A,270.1666666666667
2024,9,112,1040.2666666666667
2024,9,115,2067.4333333333334
2024,9,119,2424.7
2024,9,12,7791.766666666666
2024,9,120,265.8
2024,9,121,420.1
2024,9,124,981.6666666666666
2024,9,125,588.1
2024,9,126,3407.233333333333
2024,9,128,208.0
2024,9,134,1706.05
2024,9,135,1430.95
2024,9,136,895.5
2024,9,146,9791.533333333333
2024,9,148,1493.9
2024,9,151,9958.833333333334
2024,9,20,9759.863636363636
2024,9,201,1124.6666666666667
2024,9,206,441.2
2024,9,21,6393.8
2024,9,22,11712.833333333334
2024,9,24,2040.25
2024,9,26,2879.0
2024,9,28,3467.133333333333
2024,9,29,8456.066666666668
2024,9,3,12878.9
2024,9,30,2249.6
2024,9,31,759.7
2024,9,36,10676.933333333332
2024,9,4,11187.933333333332
2024,9,43,715.8
2024,9,47,7080.3
2024,9,48,891.1
2024,9,49,12233.666666666666
2024,9,49B,3889.0333333333333
2024,9,5,172.2
2024,9,50,7473.233333333334
2024,9,51,979.9333333333333
2024,9,52,5964.0
2024,9,52A,2616.7
2024,9,53,13066.7
2024,9,53A,5050.033333333334
2024,9,54,7398.133333333333
2024,9,54A,615.8
2024,9,54B,2001.1
2024,9,55,6632.3
2024,9,55A,165.25
2024,9,55N,426.25
2024,9,56,4754.9
2024,9,57,901.4666666666667
2024,9,59,2609.1666666666665
2024,9,6,6079.433333333333
2024,9,60,8883.9
2024,9,62,7041.7
2024,9,62H,739.3333333333334
2024,9,63,9889.466666666667
2024,9,63W,1106.0666666666666
2024,9,65,5956.933333333333
2024,9,66,15878.6
2024,9,67,5828.366666666667
2024,9,68,809.7
2024,9,7,5187.65
2024,9,70,6258.0
2024,9,71,6106.6
2024,9,72,10155.333333333334
2024,9,73,3638.633333333333
2024,9,74,8797.4
2024,9,75,4433.866666666667
2024,9,76,7597.666666666667
2024,9,77,12878.266666666666
2024,9,78,5460.666666666667
2024,9,79,14707.266666666666
2024,9,8,15108.833333333334
2024,9,80,6949.566666666667
2024,9,81,8575.766666666666
2024,9,81W,1262.1666666666667
2024,9,82,11419.266666666666
2024,9,84,2374.766666666667
2024,9,85,7193.966666666666
2024,9,85A,633.75
2024,9,86,2169.2
2024,9,87,6445.6
2024,9,88,761.7
2024,9,8A,1842.3666666666666
2024,9,9,15875.333333333334
2024,9,90,3202.5
2024,9,91,3910.866666666667
2024,9,92,4562.966666666666
2024,9,93,3155.9583333333335
2024,9,94,8549.1
2024,9,95,4607.0
2024,9,96,715.05
2024,9,97,2128.866666666667
2024,9,J14,6217.0
2024,9,X4,3036.3
2024,9,X49,5717.35
2024,9,X9,6044.3
2024,10,2,1880.3478260869565
2024,10,15,4425.709677419355
2024,10,18,2926.935483870968
2024,10,20,10661.916666666666
2024,10,34,3000.967741935484
2024,10,35,3307.548387096774
2024,10,37,1323.9565217391305
2024,10,39,1341.6129032258063
2024,10,43,806.4
2024,10,44,2392.0
2024,10,143,793.6086956521739
2024,10,147,8251.967741935483
2024,10,151,10119.944444444445
2024,10,152,6879.387096774193
2024,10,155,5138.709677419355
2024,10,156,4010.086956521739
2024,10,157,5880.695652173913
2024,10,165,195.08695652173913
2024,10,169,120.23076923076923
2024,10,171,707.7037037037037
2024,10,172,1318.5806451612902
2024,10,192,532.7826086956521
2024,10,1,1224.3478260869565
2024,10,100,586.0869565217391
2024,10,1001,1063.9354838709678
2024,10,103,1411.967741935484
2024,10,106,667.4516129032259
2024,10,108,651.695652173913
2024,10,11,1053.5483870967741
2024,10,111,1915.3225806451612
2024,10,111A,292.83870967741933
2024,10,112,1060.5483870967741
2024,10,115,1936.483870967742
2024,10,119,2605.6451612903224
2024,10,12,8257.709677419354
2024,10,120,292.82608695652175
2024,10,121,431.4782608695652
2024,10,124,939.1290322580645
2024,10,125,635.2173913043479
2024,10,126,3601.516129032258
2024,10,134,1833.2608695652175
2024,10,135,1515.7826086956522
2024,10,136,892.3913043478261
2024,10,146,9969.677419354839
2024,10,148,1520.3478260869565
2024,10,151,10118.846153846154
2024,10,19,62.42857142857143
2024,10,20,10706.368421052632
2024,10,201,1272.148148148148
2024,10,206,451.30434782608694
2024,10,21,6916.870967741936
2024,10,22,12263.451612903225
2024,10,24,2002.2173913043478
2024,10,26,2738.6521739130435
2024,10,28,3416.0
2024,10,29,8412.612903225807
2024,10,3,13876.225806451614
2024,10,30,2128.3870967741937
2024,10,31,686.5652173913044
2024,10,36,10764.967741935483
2024,10,4,11358.354838709678
2024,10,43,786.6666666666666
2024,10,47,7276.096774193548
2024,10,48,896.8695652173913
2024,10,49,12637.322580645161
2024,10,49B,4111.8387096774195
2024,10,5,159.3548387096774
2024,10,50,8029.451612903225
2024,10,51,1015.6129032258065
2024,10,52,6330.419354838709
2024,10,52A,2834.483870967742
2024,10,53,13730.709677419354
2024,10,53A,5450.129032258064
2024,10,54,7604.225806451613
2024,10,54A,588.7826086956521
2024,10,54B,2045.4516129032259
2024,10,55,7149.258064516129
2024,10,55A,164.8695652173913
2024,10,55N,422.037037037037
2024,10,56,4898.806451612903
2024,10,57,1340.6129032258063
2024,10,59,2603.259259259259
2024,10,6,5915.5161290322585
2024,10,60,9530.58064516129
2024,10,62,7429.806451612903
2024,10,62H,727.2962962962963
2024,10,63,10505.225806451614
2024,10,63W,1170.0645161290322
2024,10,65,6189.709677419355
2024,10,66,16775.0
2024,10,67,6002.741935483871
2024,10,68,844.3225806451613
2024,10,7,5155.869565217391
2024,10,70,6572.193548387097
2024,10,71,6824.387096774193
2024,10,72,10571.58064516129
2024,10,73,3949.451612903226
2024,10,74,9172.967741935483
2024,10,75,4712.225806451613
2024,10,76,7804.741935483871
2024,10,77,13252.58064516129
2024,10,78,5587.5161290322585
2024,10,79,15469.741935483871
2024,10,8,15959.677419354839
2024,10,80,7139.741935483871
2024,10,81,8625.806451612903
2024,10,81W,1359.8709677419354
2024,10,82,12006.709677419354
2024,10,84,2568.516129032258
2024,10,85,7092.967741935484
2024,10,85A,623.8148148148148
2024,10,86,2087.7391304347825
2024,10,87,6613.032258064516
2024,10,88,812.2258064516129
2024,10,8A,1918.8709677419354
2024,10,9,16681.83870967742
2024,10,90,3235.0967741935483
2024,10,91,3821.2903225806454
2024,10,92,4720.1612903225805
2024,10,93,3178.259259259259
2024,10,94,8744.967741935483
2024,10,95,4827.677419354839
2024,10,96,684.6086956521739
2024,10,97,2193.1290322580644
2024,10,J14,6816.5161290322585
2024,10,X4,3244.1304347826085
2024,10,X49,5756.695652173913
2024,10,X9,6015.913043478261
2024,11,2,1660.55
2024,11,15,3981.3333333333335
2024,11,18,2608.3333333333335
2024,11,20,10030.875
2024,11,34,2811.9
2024,11,35,2839.8333333333335
2024,11,37,1105.6
2024,11,39,1100.0333333333333
2024,11,43,711.1538461538462
2024,11,44,2053.133333333333
2024,11,143,700.1
2024,11,147,7721.3
2024,11,151,9080.125
2024,11,152,5744.4
2024,11,155,4437.9
2024,11,156,3604.3
2024,11,157,5372.05
2024,11,165,150.95
2024,11,169,141.0
2024,11,171,470.96
2024,11,172,970.3333333333334
2024,11,192,445.9
2024,11,1,1047.65
2024,11,100,423.4
2024,11,1001,1012.1666666666666
2024,11,103,1227.6666666666667
2024,11,106,522.4333333333333
2024,11,108,603.85
2024,11,11,876.7666666666667
2024,11,111,1683.7333333333333
2024,11,111A,276.1666666666667
2024,11,112,908.6666666666666
2024,11,115,1684.6
2024,11,119,2289.9666666666667
2024,11,12,7281.133333333333
2024,11,120,283.35
2024,11,121,375.5
2024,11,124,806.1666666666666
2024,11,125,550.95
2024,11,126,2993.7
2024,11,134,1565.3
2024,11,135,1326.15
2024,11,136,779.6
2024,11,146,8834.7
2024,11,148,1352.85
2024,11,151,9505.142857142857
2024,11,19,101.66666666666667
2024,11,20,9339.818181818182
2024,11,201,1151.8
2024,11,206,378.05
2024,11,21,5972.466666666666
2024,11,22,11346.166666666666
2024,11,24,1723.3
2024,11,26,2357.95
2024,11,28,3254.3333333333335
2024,11,29,6967.6
2024,11,3,12009.033333333333
2024,11,30,1761.5666666666666
2024,11,31,600.95
2024,11,36,10108.633333333333
2024,11,4,9960.733333333334
2024,11,43,718.4117647058823
2024,11,47,6432.833333333333
2024,11,48,706.95
2024,11,49,11077.933333333332
2024,11,49B,3588.0333333333333
2024,11,5,144.53333333333333
2024,11,50,6817.6
2024,11,51,872.7333333333333
2024,11,52,5484.166666666667
2024,11,52A,2479.133333333333
2024,11,53,12009.1
2024,11,53A,4465.133333333333
2024,11,54,6697.7
2024,11,54A,551.35
2024,11,54B,1865.7333333333333
2024,11,55,6068.4
2024,11,55A,141.05
2024,11,55N,366.12
2024,11,56,4353.033333333334
2024,11,57,1143.5333333333333
2024,11,59,2262.44
2024,11,6,5275.433333333333
2024,11,60,8135.533333333334
2024,11,62,6497.366666666667
2024,11,62H,639.36
2024,11,63,9051.0
2024,11,63W,962.8333333333334
2024,11,65,5296.433333333333
2024,11,66,14949.2
2024,11,67,5089.366666666667
2024,11,68,682.4333333333333
2024,11,7,4600.0
2024,11,70,5649.933333333333
2024,11,71,5439.3
2024,11,72,9232.6
2024,11,73,3374.4666666666667
2024,11,74,7927.166666666667
2024,11,75,4068.8333333333335
2024,11,76,6906.4
2024,11,77,11842.166666666666
2024,11,78,4803.433333333333
2024,11,79,13722.1
2024,11,8,14055.233333333334
2024,11,80,6324.8
2024,11,81,7770.366666666667
2024,11,81W,1151.1333333333334
2024,11,82,10399.066666666668
2024,11,84,2161.9666666666667
2024,11,85,6229.733333333334
2024,11,85A,552.92
2024,11,86,1700.65
2024,11,87,5804.0
2024,11,88,675.8666666666667
2024,11,8A,1690.2666666666667
2024,11,9,14808.6
2024,11,90,2966.5333333333333
2024,11,91,3370.0666666666666
2024,11,92,4184.266666666666
2024,11,93,2775.48
2024,11,94,7342.9
2024,11,95,4025.133333333333
2024,11,96,644.75
2024,11,97,1982.6333333333334
2024,11,J14,5868.4
2024,11,X4,2788.6
2024,11,X49,4841.45
2024,11,X9,5269.25
2024,12,2,1437.6190476190477
2024,12,15,3660.1612903225805
2024,12,18,2194.2258064516127
2024,12,20,7172.5
2024,12,34,2499.7096774193546
2024,12,35,2426.2258064516127
2024,12,37,1057.7619047619048
2024,12,39,939.2903225806451
2024,12,43,650.6923076923077
2024,12,44,1780.516129032258
2024,12,143,597.2380952380952
2024,12,147,7095.322580645161
2024,12,151,9520.055555555555
2024,12,152,5376.322580645161
2024,12,155,4005.0967741935483
2024,12,156,3321.285714285714
2024,12,157,4166.523809523809
2024,12,165,149.61904761904762
2024,12,169,107.17391304347827
2024,12,171,371.12
2024,12,172,754.483870967742
2024,12,192,370.0952380952381
2024,12,1,872.3809523809524
2024,12,100,347.23809523809524
2024,12,1001,910.1935483870968
2024,12,103,1166.3548387096773
2024,12,106,522.483870967742
2024,12,108,538.3333333333334
2024,12,11,813.5806451612904
2024,12,111,1530.3225806451612
2024,12,111A,243.19354838709677
2024,12,112,841.741935483871
2024,12,115,1577.5483870967741
2024,12,119,2286.3548387096776
2024,12,12,6271.5161290322585
2024,12,120,259.85714285714283
2024,12,121,330.5238095238095
2024,12,124,794.2903225806451
2024,12,125,489.0952380952381
2024,12,126,2550.1290322580644
2024,12,134,1265.5714285714287
2024,12,135,1094.0
2024,12,136,683.5238095238095
2024,12,146,8440.58064516129
2024,12,148,1198.7142857142858
2024,12,151,8533.23076923077
2024,12,20,8991.88
2024,12,201,941.56
2024,12,206,319.6190476190476
2024,12,21,5191.612903225807
2024,12,22,10849.322580645161
2024,12,24,1527.904761904762
2024,12,26,2315.3809523809523
2024,12,28,2627.2580645161293
2024,12,29,6574.0
2024,12,3,10530.41935483871
2024,12,30,1709.032258064516
2024,12,31,426.0952380952381
2024,12,36,9555.774193548386
2024,12,4,8909.677419354839
2024,12,43,582.5
2024,12,47,5901.0
2024,12,48,659.5714285714286
2024,12,49,10058.064516129032
2024,12,49B,3242.8387096774195
2024,12,5,143.06451612903226
2024,12,50,6066.322580645161
2024,12,51,759.0
2024,12,52,4821.225806451613
2024,12,52A,2129.3870967741937
2024,12,53,10698.967741935483
2024,12,53A,3756.9032258064517
2024,12,54,5997.096774193548
2024,12,54A,464.4761904761905
2024,12,54B,1631.1935483870968
2024,12,55,5465.903225806452
2024,12,55A,106.04761904761905
2024,12,55N,314.88
2024,12,56,4077.2580645161293
2024,12,57,1059.6451612903227
2024,12,59,2001.4
2024,12,6,5258.096774193548
2024,12,60,6532.322580645161
2024,12,62,5989.322580645161
2024,12,62H,578.24
2024,12,63,8152.709677419355
2024,12,63W,836.516129032258
2024,12,65,4735.5161290322585
2024,12,66,13671.548387096775
2024,12,67,4645.193548387097
2024,12,68,635.1290322580645
2024,12,7,3250.8571428571427
2024,12,70,5134.935483870968
2024,12,71,5257.5161290322585
2024,12,72,8379.354838709678
2024,12,73,3047.516129032258
2024,12,74,7006.903225806452
2024,12,75,3788.1935483870966
2024,12,76,6325.129032258064
2024,12,77,10744.064516129032
2024,12,78,4325.193548387097
2024,12,79,12166.451612903225
2024,12,8,11459.451612903225
2024,12,80,5833.354838709677
2024,12,81,7339.290322580645
2024,12,81W,1009.3225806451613
2024,12,82,9186.741935483871
2024,12,84,1919.1612903225807
2024,12,85,5601.548387096775
2024,12,85A,532.48
2024,12,86,1431.7619047619048
2024,12,87,5175.096774193548
2024,12,88,638.741935483871
2024,12,8A,1495.4516129032259
2024,12,9,13221.806451612903
2024,12,90,2648.2258064516127
2024,12,91,3030.1612903225805
2024,12,92,3865.967741935484
2024,12,93,2418.04
2024,12,94,6826.8387096774195
2024,12,95,3510.2903225806454
2024,12,96,563.2380952380952
2024,12,97,1741.4193548387098
2024,12,J14,5196.774193548387
2024,12,X4,2336.5714285714284
2024,12,X49,4341.952380952381
2024,12,X9,4681.142857142857
2025,1,2,1537.1363636363637
2025,1,15,4120.677419354839
2025,1,18,2199.451612903226
2025,1,20,7214.5
2025,1,34,2356.483870967742
2025,1,35,2455.032258064516
2025,1,37,1361.2727272727273
2025,1,39,907.6129032258065
2025,1,43,544.4545454545455
2025,1,44,1750.1290322580646
2025,1,143,811.7272727272727
2025,1,147,6922.225806451613
2025,1,151,9180.952380952382
2025,1,152,5510.354838709677
2025,1,155,3884.4193548387098
2025,1,156,3572.0
2025,1,157,4556.954545454545
2025,1,165,160.63636363636363
2025,1,169,86.04347826086956
2025,1,171,1234.5
2025,1,172,1608.6774193548388
2025,1,192,424.3636363636364
2025,1,1,953.6363636363636
2025,1,100,401.0
2025,1,1001,797.5806451612904
2025,1,103,1242.8064516129032
2025,1,106,586.1935483870968
2025,1,108,530.1818181818181
2025,1,11,845.9677419354839
2025,1,111,1553.1290322580646
2025,1,111A,207.80645161290323
2025,1,112,941.516129032258
2025,1,115,1410.774193548387
2025,1,119,2009.0
2025,1,12,6158.064516129032
2025,1,120,413.1818181818182
2025,1,121,513.9545454545455
2025,1,124,630.741935483871
2025,1,125,574.4545454545455
2025,1,126,2698.032258064516
2025,1,134,1680.1818181818182
2025,1,135,1477.8181818181818
2025,1,136,909.8636363636364
2025,1,146,7893.225806451613
2025,1,148,1323.7272727272727
2025,1,151,9387.8
2025,1,20,9172.869565217392
2025,1,201,1222.5
2025,1,206,381.40909090909093
2025,1,21,4964.645161290323
2025,1,22,11208.90322580645
2025,1,24,1498.1818181818182
2025,1,26,2256.6363636363635
2025,1,28,2544.3225806451615
2025,1,29,5787.645161290323
2025,1,3,9796.258064516129
2025,1,30,1847.258064516129
2025,1,31,571.5909090909091
2025,1,36,9881.612903225807
2025,1,4,8839.645161290322
2025,1,43,651.65
2025,1,47,5504.4838709677415
2025,1,48,651.0909090909091
2025,1,49,9847.612903225807
2025,1,49B,3137.7096774193546
2025,1,5,155.32258064516128
2025,1,50,6520.0
2025,1,51,736.8709677419355
2025,1,52,4637.451612903225
2025,1,52A,2104.2580645161293
2025,1,53,10548.41935483871
2025,1,53A,3686.5806451612902
2025,1,54,5679.129032258064
2025,1,54A,437.90909090909093
2025,1,54B,1485.516129032258
2025,1,55,5217.451612903225
2025,1,55A,111.27272727272727
2025,1,55N,312.84615384615387
2025,1,56,4694.741935483871
2025,1,57,1079.8064516129032
2025,1,59,1966.923076923077
2025,1,6,4727.225806451613
2025,1,60,6923.645161290323
2025,1,62,5794.870967741936
2025,1,62H,552.5769230769231
2025,1,63,7985.903225806452
2025,1,63W,820.4516129032259
2025,1,65,4655.354838709677
2025,1,66,13448.516129032258
2025,1,67,4393.0
2025,1,68,675.1612903225806
2025,1,7,3820.090909090909
2025,1,70,5096.806451612903
2025,1,71,5463.774193548387
2025,1,72,8237.741935483871
2025,1,73,3181.2903225806454
2025,1,74,7379.741935483871
2025,1,75,3497.516129032258
2025,1,76,6514.258064516129
2025,1,77,10980.838709677419
2025,1,78,4396.870967741936
2025,1,79,11732.806451612903
2025,1,8,13020.967741935483
2025,1,80,5965.1612903225805
2025,1,81,7301.8387096774195
2025,1,81W,1028.3225806451612
2025,1,82,9100.709677419354
2025,1,84,2014.0
2025,1,85,5467.1612903225805
2025,1,85A,491.3076923076923
2025,1,86,1541.2727272727273
2025,1,87,4798.032258064516
2025,1,88,648.1290322580645
2025,1,8A,1452.3225806451612
2025,1,9,12944.09677419355
2025,1,90,2464.516129032258
2025,1,91,3033.3870967741937
2025,1,92,3850.483870967742
2025,1,93,2505.5384615384614
2025,1,94,6690.548387096775
2025,1,95,3462.935483870968
2025,1,96,599.5
2025,1,97,1622.6451612903227
2025,1,J14,5140.419354838709
2025,1,X4,2141.1363636363635
2025,1,X49,4488.863636363636
2025,1,X9,4764.136363636364
2025,2,2,1676.65
2025,2,15,4040.1428571428573
2025,2,18,2504.0
2025,2,20,10477.0
2025,2,34,2434.8928571428573
2025,2,35,2728.0714285714284
2025,2,37,1506.35
2025,2,39,988.0357142857143
2025,2,43,649.0714285714286
2025,2,44,1872.0
2025,2,143,878.55
2025,2,147,7815.178571428572
2025,2,151,10258.4375
2025,2,152,5965.821428571428
2025,2,155,4391.25
2025,2,156,3600.05
2025,2,157,5679.85
2025,2,165,168.15
2025,2,169,80.4090909090909
2025,2,171,934.5833333333334
2025,2,172,1579.0
2025,2,192,456.9
2025,2,1,1036.7
2025,2,100,355.05
2025,2,1001,916.2857142857143
2025,2,103,1188.3214285714287
2025,2,106,660.8571428571429
2025,2,108,566.75
2025,2,11,918.5
2025,2,111,1652.642857142857
2025,2,111A,234.92857142857142
2025,2,112,1014.1071428571429
2025,2,115,1592.0357142857142
2025,2,119,2238.1428571428573
2025,2,12,6819.75
2025,2,120,454.8
2025,2,121,570.3
2025,2,124,676.75
2025,2,125,616.1
2025,2,126,3069.9285714285716
2025,2,130,251.1
2025,2,134,1797.9
2025,2,135,1619.5
2025,2,136,1020.45
2025,2,146,8674.92857142857
2025,2,148,1463.3
2025,2,151,10116.583333333334
2025,2,19,137.83333333333334
2025,2,20,9328.95652173913
2025,2,201,1325.8333333333333
2025,2,206,421.2
2025,2,21,5811.821428571428
2025,2,22,12424.5
2025,2,24,1712.5
2025,2,26,2534.15
2025,2,28,2862.785714285714
2025,2,29,6496.714285714285
2025,2,3,11366.285714285714
2025,2,30,1767.9285714285713
2025,2,31,753.0
2025,2,36,10790.214285714286
2025,2,4,9792.0
2025,2,43,638.0714285714286
2025,2,47,5907.0
2025,2,48,691.9
2025,2,49,10738.25
2025,2,49B,3391.0714285714284
2025,2,5,162.67857142857142
2025,2,50,7264.0
2025,2,51,829.6428571428571
2025,2,52,5136.428571428572
2025,2,52A,2347.535714285714
2025,2,53,11537.25
2025,2,53A,4127.571428571428
2025,2,54,6188.464285714285
2025,2,54A,457.35
2025,2,54B,1627.3214285714287
